dcop,p3,date_known,ub,p4,algo,p1,p2,mean_run,iteration,bird_eye_cost,anytime_bird_eye,known_ratio,cost_change_counter,top_cost_not_best,top_change_counter,top_change_ratio,anytime_cost,top_cost,hyper_parametr,Heuristics
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,1887,54548,54548,1.0,1628,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,1888,54548,54548,1.0,1629,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,1889,54628,54548,1.0,1629,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,1890,55270,54548,1.0,1630,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,1891,55270,54548,1.0,1631,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,1892,55278,54548,1.0,1631,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,1893,55642,54548,1.0,1632,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,1894,55876,54548,1.0,1633,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,1895,55838,54548,1.0,1634,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,1896,54628,54548,1.0,1635,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,1897,55370,54548,1.0,1636,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,1898,55820,54548,1.0,1637,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,1899,55350,54548,1.0,1638,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,1900,54828,54548,1.0,1639,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,1901,54828,54548,1.0,1640,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,1902,55290,54548,1.0,1640,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,1903,55574,54548,1.0,1641,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,1904,55574,54548,1.0,1642,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,1905,55574,54548,1.0,1642,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,1906,55236,54548,1.0,1642,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,1907,54828,54548,1.0,1643,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,1908,54828,54548,1.0,1644,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,1909,55184,54548,1.0,1644,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,1910,55036,54548,1.0,1645,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,1911,55036,54548,1.0,1646,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,1912,54626,54548,1.0,1646,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,1913,54952,54548,1.0,1647,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,1914,54626,54548,1.0,1648,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,1915,54626,54548,1.0,1649,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,1916,54626,54548,1.0,1649,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,1917,54626,54548,1.0,1649,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,1918,54982,54548,1.0,1649,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,1919,54620,54548,1.0,1650,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,1920,54924,54548,1.0,1651,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,1921,55100,54548,1.0,1652,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,1922,55460,54548,1.0,1653,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,1923,55460,54548,1.0,1654,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,1924,56942,54548,1.0,1654,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,1925,55798,54548,1.0,1655,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,1926,55670,54548,1.0,1656,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,1927,56834,54548,1.0,1657,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,1928,55996,54548,1.0,1658,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,1929,56426,54548,1.0,1659,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,1930,55144,54548,1.0,1660,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,1931,55182,54548,1.0,1661,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,1932,55492,54548,1.0,1662,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,1933,56040,54548,1.0,1663,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,1934,55182,54548,1.0,1664,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,1935,55182,54548,1.0,1665,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,1936,54794,54548,1.0,1665,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,1937,54794,54548,1.0,1666,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,1938,55656,54548,1.0,1666,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,1939,56164,54548,1.0,1667,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,1940,55750,54548,1.0,1668,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,1941,55516,54548,1.0,1669,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,1942,55076,54548,1.0,1670,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,1943,54832,54548,1.0,1671,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,1944,54772,54548,1.0,1672,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,1945,55162,54548,1.0,1673,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,1946,56626,54548,1.0,1674,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,1947,55790,54548,1.0,1675,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,1948,55304,54548,1.0,1676,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,1949,55602,54548,1.0,1677,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,1950,55454,54548,1.0,1678,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,1951,55304,54548,1.0,1679,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,1952,55666,54548,1.0,1680,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,1953,55226,54548,1.0,1681,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,1954,54880,54548,1.0,1682,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,1955,55104,54548,1.0,1683,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,1956,55446,54548,1.0,1684,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,1957,55774,54548,1.0,1685,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,1958,55950,54548,1.0,1686,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,1959,56322,54548,1.0,1687,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,1960,55774,54548,1.0,1688,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,1961,55038,54548,1.0,1689,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,1962,55888,54548,1.0,1690,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,1963,55230,54548,1.0,1691,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,1964,55090,54548,1.0,1692,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,1965,55090,54548,1.0,1693,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,1966,55090,54548,1.0,1693,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,1967,56162,54548,1.0,1693,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,1968,56290,54548,1.0,1694,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,1969,55350,54548,1.0,1695,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,1970,55350,54548,1.0,1696,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,1971,55832,54548,1.0,1696,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,1972,56442,54548,1.0,1697,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,1973,56122,54548,1.0,1698,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,1974,55578,54548,1.0,1699,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,1975,55150,54548,1.0,1700,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,1976,55218,54548,1.0,1701,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,1977,54704,54548,1.0,1702,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,1978,55544,54548,1.0,1703,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,1979,55228,54548,1.0,1704,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,1980,55492,54548,1.0,1705,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,1981,56084,54548,1.0,1706,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,1982,54980,54548,1.0,1707,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,1983,54980,54548,1.0,1708,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,1984,55524,54548,1.0,1708,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,1985,56210,54548,1.0,1709,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,1986,56772,54548,1.0,1710,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,1987,54914,54548,1.0,1711,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,1988,55580,54548,1.0,1712,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,1989,55808,54548,1.0,1713,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,1990,55808,54548,1.0,1714,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,1991,55554,54548,1.0,1714,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,1992,54874,54548,1.0,1715,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,1993,54620,54548,1.0,1716,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,1994,54620,54548,1.0,1717,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,1995,54620,54548,1.0,1717,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,1996,54620,54548,1.0,1717,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,1997,54962,54548,1.0,1717,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,1998,55458,54548,1.0,1718,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,1999,55458,54548,1.0,1719,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,2000,55116,54548,1.0,1719,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,2001,55748,54548,1.0,1720,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,2002,55404,54548,1.0,1721,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,2003,54956,54548,1.0,1722,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,2004,54956,54548,1.0,1723,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,2005,54704,54548,1.0,1723,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,2006,54704,54548,1.0,1724,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,2007,54928,54548,1.0,1724,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,2008,55346,54548,1.0,1725,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,2009,54628,54548,1.0,1726,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,2010,54626,54548,1.0,1727,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,2011,55494,54548,1.0,1728,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,2012,55122,54548,1.0,1729,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,2013,55948,54548,1.0,1730,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,2014,55164,54548,1.0,1731,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,2015,55798,54548,1.0,1732,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,2016,55036,54548,1.0,1733,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,2017,55036,54548,1.0,1734,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,2018,54666,54548,1.0,1734,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,2019,54666,54548,1.0,1735,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,2020,55214,54548,1.0,1735,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,2021,55474,54548,1.0,1736,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,2022,55476,54548,1.0,1737,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,2023,54926,54548,1.0,1738,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,2024,56108,54548,1.0,1739,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,2025,56638,54548,1.0,1740,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,2026,55886,54548,1.0,1741,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,2027,55690,54548,1.0,1742,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,2028,55050,54548,1.0,1743,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,2029,55050,54548,1.0,1744,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,2030,55646,54548,1.0,1744,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,2031,56150,54548,1.0,1745,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,2032,55306,54548,1.0,1746,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,2033,55560,54548,1.0,1747,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,2034,55216,54548,1.0,1748,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,2035,55612,54548,1.0,1749,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,2036,55940,54548,1.0,1750,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,2037,56294,54548,1.0,1751,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,2038,55692,54548,1.0,1752,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,2039,55196,54548,1.0,1753,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,2040,55650,54548,1.0,1754,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,2041,55832,54548,1.0,1755,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,2042,56086,54548,1.0,1756,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,2043,56930,54548,1.0,1757,2147483647,0,0.0,73476,0,299,1
